post_id,publish_date,post_type,actual_reach,predicted_reach,predicted_tier,tier_confidence,prediction_error,prediction_error_pct,confidence_lower,confidence_upper,is_within_range
483,2024-01-04 02:40:00,Photos,2375.0,2698,Medium,0.39735590679459726,-323.0,13.600000000000001,1888,3507,1
484,2024-01-11 03:09:00,Photos,611.0,2950,Medium,0.42559091404977745,-2339.0,382.8150572831424,2065,3835,0
485,2024-01-12 02:14:00,Videos,6710.0,12793,High,0.43375368165312783,-6083.0,90.65573770491804,8955,16630,0
486,2024-01-14 19:47:00,Photos,594.0,577,Low,0.5236053355192872,17.0,2.861952861952862,403,750,1
487,2024-01-15 02:32:00,Photos,871.0,741,Low,0.6432937381910532,130.0,14.925373134328357,518,963,1
488,2024-01-18 03:57:00,Photos,764.0,239,Low,0.6373660815917976,525.0,68.717277486911,167,310,0
489,2024-01-22 01:27:00,Photos,1079.0,787,Low,0.6833131327058958,292.0,27.06209453197405,550,1023,0
490,2024-01-22 19:57:00,Photos,341.0,493,Low,0.7076989483114181,-152.0,44.57478005865102,345,640,0
491,2024-01-24 02:43:00,Photos,1749.0,529,Low,0.438106038603337,1220.0,69.75414522584333,370,687,0
492,2024-01-25 05:59:00,Photos,436.0,211,Low,0.555265567574983,225.0,51.60550458715596,147,274,0
493,2024-01-28 03:52:00,Videos,4563.0,3572,Medium,0.6198924428033961,991.0,21.71816787201403,2500,4643,1
494,2024-01-29 02:21:00,Photos,1262.0,880,Low,0.7566280799463372,382.0,30.269413629160063,616,1144,0
495,2024-01-30 02:24:00,Photos,1135.0,607,Low,0.7855794954754022,528.0,46.519823788546255,424,789,0
496,2024-02-01 02:16:00,Photos,1242.0,279,Low,0.6000684113534749,963.0,77.53623188405797,195,362,0
497,2024-02-02 22:39:00,Videos,1008.0,797,Low,0.6162903695184785,211.0,20.932539682539684,557,1036,1
498,2024-02-04 02:23:00,Photos,2591.0,2326,Medium,0.6591135960698931,265.0,10.227711308375145,1628,3023,1
499,2024-02-04 23:01:00,Text,4286.0,3276,Medium,0.7312729055608007,1010.0,23.565095660289316,2293,4258,0
500,2024-02-10 03:00:00,Links,705.0,650,Low,0.6879814660989311,55.0,7.801418439716312,454,845,1
501,2024-02-13 02:00:00,Photos,778.0,639,Low,0.7043570281416565,139.0,17.866323907455012,447,830,1
502,2024-02-18 02:06:00,Photos,2477.0,2652,Medium,0.7001288065390269,-175.0,7.064997981429149,1856,3447,1
503,2024-02-20 06:02:00,Videos,187.0,278,Low,0.7335583110697149,-91.0,48.663101604278076,194,361,0
504,2024-02-23 02:27:00,Videos,482.0,495,Low,0.5915512842803422,-13.0,2.6970954356846475,346,643,1
505,2024-02-25 02:00:00,Photos,2962.0,2808,Medium,0.6832545391425713,154.0,5.199189736664416,1965,3650,1
506,2024-03-01 00:30:00,Photos,3096.0,2587,Medium,0.5632420446621341,509.0,16.440568475452196,1810,3363,1
507,2024-03-01 03:38:00,Videos,17057.0,2800,Medium,0.37969724101864843,14257.0,83.58445213108988,1959,3640,0
508,2024-03-03 03:18:00,Videos,4026.0,2220,Medium,0.5774688790160504,1806.0,44.85842026825633,1554,2886,0
509,2024-03-06 20:15:00,Photos,1585.0,1699,Medium,0.5697701784690399,-114.0,7.192429022082019,1189,2208,1
510,2024-03-07 00:57:00,Videos,44293.0,2267,Medium,0.4277496054940378,42026.0,94.88180976678031,1586,2947,0
511,2024-03-07 08:03:00,Photos,7948.0,13292,High,0.4897260717524084,-5344.0,67.23704076497232,9304,17279,0
512,2024-03-07 20:09:00,Photos,3617.0,3232,Medium,0.6294877744879863,385.0,10.644180259883882,2262,4201,1
513,2024-03-08 03:21:00,Videos,2821.0,2863,Medium,0.6617495346051423,-42.0,1.488833746898263,2004,3721,1
514,2024-03-09 03:34:00,Videos,2710.0,2797,Medium,0.7275268106191136,-87.0,3.2103321033210332,1957,3636,1
515,2024-03-09 20:04:00,Photos,2657.0,2800,Medium,0.7120930634430723,-143.0,5.382009785472337,1959,3640,1
516,2024-03-10 04:34:00,Videos,1438.0,1823,Medium,0.7448804433647291,-385.0,26.773296244784422,1276,2369,1
517,2024-03-11 03:08:00,Videos,2487.0,2449,Medium,0.7477720568176152,38.0,1.527945315641335,1714,3183,1
518,2024-03-12 02:55:00,Videos,2645.0,2673,Medium,0.696193271345039,-28.0,1.058601134215501,1871,3474,1
519,2024-03-13 02:55:00,Videos,1232.0,1088,Low,0.5431367110732755,144.0,11.688311688311687,761,1414,1
520,2024-03-14 03:02:00,Videos,2584.0,2743,Medium,0.6536344141349458,-159.0,6.1532507739938085,1920,3565,1
521,2024-03-15 03:12:00,Videos,2092.0,2780,Medium,0.6045043608971575,-688.0,32.88718929254302,1945,3614,1
522,2024-03-15 22:43:00,Photos,967.0,809,Low,0.4971235459038173,158.0,16.339193381592555,566,1051,1
523,2024-03-16 02:55:00,Videos,712.0,2307,Medium,0.48328470415956154,-1595.0,224.01685393258427,1614,2999,0
524,2024-03-17 02:54:00,Videos,1295.0,1662,Medium,0.7137780832786427,-367.0,28.33976833976834,1163,2160,1
525,2024-03-18 06:01:00,Videos,1862.0,2016,Medium,0.5689124450535986,-154.0,8.270676691729323,1411,2620,1
526,2024-03-20 04:27:00,Videos,1024.0,950,Low,0.5974539420888156,74.0,7.2265625,665,1235,1
527,2024-03-20 04:41:00,Photos,372.0,465,Low,0.6945443742166509,-93.0,25.0,325,604,1
528,2024-03-21 04:00:00,Videos,4388.0,3541,Medium,0.596124191133926,847.0,19.30264357338195,2478,4603,1
529,2024-03-22 07:10:00,Videos,2030.0,2190,Medium,0.5712640655718969,-160.0,7.8817733990147785,1533,2847,1
530,2024-03-22 22:41:00,Photos,1827.0,2394,Medium,0.5866633715895236,-567.0,31.03448275862069,1675,3112,1
531,2024-03-24 04:24:00,Videos,4529.0,3738,Medium,0.722899291192186,791.0,17.465224111282843,2616,4859,1
532,2024-03-25 04:49:00,Videos,1013.0,939,Low,0.5521920270872921,74.0,7.305034550839092,657,1220,1
533,2024-03-26 04:10:00,Videos,1685.0,2306,Medium,0.47641139841095964,-621.0,36.85459940652819,1614,2997,1
534,2024-03-26 05:13:00,Photos,885.0,650,Low,0.6693439666387707,235.0,26.55367231638418,454,845,0
535,2024-03-27 04:25:00,Videos,1198.0,996,Low,0.7342000667966962,202.0,16.86143572621035,697,1294,1
536,2024-03-27 22:40:00,Text,0.0,741,Low,0.7462023070559269,-741.0,0.0,518,963,0
537,2024-04-01 05:28:00,Videos,7291.0,615,Low,0.38962322211570977,6676.0,91.56494308051022,430,799,0
538,2024-04-02 04:32:00,Videos,995.0,666,Low,0.5480956150323184,329.0,33.06532663316583,466,865,0
539,2024-04-03 02:04:00,Photos,233.0,394,Low,0.6299413413545107,-161.0,69.09871244635193,275,512,0
540,2024-04-07 05:11:00,Videos,1386.0,1838,Medium,0.6447375373293817,-452.0,32.61183261183261,1286,2389,1
541,2024-04-08 02:27:00,Photos,1415.0,1601,Medium,0.4655380089750259,-186.0,13.14487632508834,1120,2081,1
542,2024-04-08 05:02:00,Videos,652.0,658,Low,0.6389462995813701,-6.0,0.9202453987730062,460,855,1
543,2024-04-09 00:26:00,Photos,481.0,391,Low,0.6375373275838976,90.0,18.711018711018713,273,508,1
544,2024-04-09 04:02:00,Videos,614.0,546,Low,0.6956233479630411,68.0,11.074918566775244,382,709,1
545,2024-04-10 04:38:00,Videos,568.0,333,Low,0.642266715226566,235.0,41.37323943661972,233,432,0
546,2024-04-10 22:58:00,Photos,1549.0,1768,Medium,0.5071059973249182,-219.0,14.138153647514526,1237,2298,1
547,2024-04-11 04:13:00,Videos,484.0,320,Low,0.5033433487889104,164.0,33.88429752066116,224,416,0
548,2024-04-12 03:04:00,Photos,1390.0,1562,Medium,0.6176557132634888,-172.0,12.37410071942446,1093,2030,1
549,2024-04-12 04:18:00,Videos,1453.0,1645,Medium,0.6518866821825692,-192.0,13.21403991741225,1151,2138,1
550,2024-04-13 03:33:00,Photos,2163.0,2137,Medium,0.668421233779167,26.0,1.2020342117429497,1495,2778,1
551,2024-04-13 04:00:00,Videos,2032.0,2175,Medium,0.7062213608967832,-143.0,7.03740157480315,1522,2827,1
552,2024-04-13 21:19:00,Photos,1964.0,2134,Medium,0.5392923870395606,-170.0,8.655804480651732,1493,2774,1
553,2024-04-15 03:00:00,Photos,735.0,558,Low,0.661552163226368,177.0,24.081632653061224,390,725,0
554,2024-04-17 00:12:00,Photos,456.0,523,Low,0.7053459787421232,-67.0,14.692982456140353,366,679,1
555,2024-04-22 22:07:00,Text,421.0,469,Low,0.708232952304197,-48.0,11.401425178147269,328,609,1
556,2024-04-30 03:30:00,Photos,1422.0,415,Low,0.524867224744768,1007.0,70.81575246132208,290,539,0
557,2024-05-01 03:00:00,Photos,1495.0,1883,Medium,0.4897971960180719,-388.0,25.953177257525084,1318,2447,1
558,2024-05-03 03:00:00,Photos,936.0,706,Low,0.5402678233460316,230.0,24.57264957264957,494,917,0
559,2024-05-04 22:21:00,Text,4205.0,2855,Medium,0.5262239888586493,1350.0,32.10463733650416,1998,3711,0
560,2024-05-07 04:13:00,Videos,701.0,627,Low,0.5814580758114397,74.0,10.556348074179743,438,815,1
561,2024-05-12 03:22:00,Videos,3896.0,3322,Medium,0.6852284498774778,574.0,14.733059548254621,2325,4318,1
562,2024-05-13 03:30:00,Photos,2518.0,730,Low,0.4902922476506738,1788.0,71.0087370929309,510,949,0
563,2024-05-14 03:00:00,Photos,729.0,557,Low,0.7424119512715076,172.0,23.593964334705074,389,724,0
564,2024-05-17 04:18:00,Videos,1175.0,938,Low,0.6016008483204877,237.0,20.170212765957444,656,1219,1
565,2024-05-19 00:23:00,Photos,4200.0,3188,Medium,0.6044992863244755,1012.0,24.095238095238095,2231,4144,0
566,2024-05-21 06:23:00,Videos,325.0,332,Low,0.7283409488068573,-7.0,2.1538461538461537,232,431,1
567,2024-05-23 09:00:00,Photos,2553.0,2562,Medium,0.5144241660590053,-9.0,0.35252643948296125,1793,3330,1
568,2024-05-23 09:14:00,Photos,705.0,240,Low,0.5794852951991474,465.0,65.95744680851064,168,312,0
569,2024-05-24 01:51:00,Links,327.0,393,Low,0.5485410043567672,-66.0,20.18348623853211,275,510,1
570,2024-05-24 03:30:00,Videos,1508.0,2288,Medium,0.48623430595762257,-780.0,51.724137931034484,1601,2974,0
571,2024-05-24 20:52:00,Videos,929.0,816,Low,0.5780891767172561,113.0,12.16361679224973,571,1060,1
572,2024-05-25 03:00:00,Photos,662.0,634,Low,0.5908784793566025,28.0,4.229607250755287,443,824,1
573,2024-05-26 03:01:00,Videos,535.0,491,Low,0.6096128779103193,44.0,8.224299065420562,343,638,1
574,2024-05-27 03:01:00,Videos,460.0,468,Low,0.67995257894733,-8.0,1.7391304347826086,327,608,1
575,2024-05-27 21:45:00,Text,104.0,239,Low,0.7635192132893157,-135.0,129.80769230769232,167,310,0
576,2024-05-28 04:00:00,Videos,508.0,254,Low,0.8669971901710887,254.0,50.0,177,330,0
577,2024-05-28 23:20:00,Photos,427.0,367,Low,0.8549850761111587,60.0,14.05152224824356,256,477,1
578,2024-05-29 04:22:00,Videos,132.0,186,Low,0.9100602015846326,-54.0,40.909090909090914,130,241,1
579,2024-05-29 19:53:00,Photos,254.0,308,Low,0.8433349741221126,-54.0,21.25984251968504,215,400,1
580,2024-05-30 05:13:00,Photos,383.0,338,Low,0.7733286177211531,45.0,11.74934725848564,236,439,1
581,2024-05-31 03:45:00,Videos,316.0,342,Low,0.9228586365878815,-26.0,8.227848101265822,239,444,1
582,2024-05-31 23:38:00,Text,101.0,317,Low,0.925131666424898,-216.0,213.86138613861388,221,412,0
583,2024-06-02 05:42:00,Photos,348.0,370,Low,0.857439644994312,-22.0,6.321839080459771,259,481,1
584,2024-06-03 05:17:00,Photos,417.0,414,Low,0.8738897757488033,3.0,0.7194244604316548,289,538,1
585,2024-06-06 04:43:00,Photos,4008.0,322,Low,0.5204782976921432,3686.0,91.96606786427147,225,418,0
586,2024-06-07 05:52:00,Photos,224.0,341,Low,0.7204889569406402,-117.0,52.23214285714286,238,443,0
587,2024-06-09 05:49:00,Photos,364.0,391,Low,0.7219147189036164,-27.0,7.417582417582418,273,508,1
588,2024-06-10 03:25:00,Photos,776.0,573,Low,0.7638196183073137,203.0,26.15979381443299,401,744,0
589,2024-06-11 03:30:00,Photos,380.0,368,Low,0.6891172190716824,12.0,3.1578947368421053,257,478,1
590,2024-06-14 03:30:00,Photos,3198.0,384,Low,0.5062242344422916,2814.0,87.99249530956847,268,499,0
591,2024-06-17 04:30:00,Photos,664.0,566,Low,0.7496391657416612,98.0,14.759036144578314,396,735,1
592,2024-06-19 04:04:00,Photos,608.0,577,Low,0.7644562101548041,31.0,5.098684210526316,403,750,1
593,2024-06-20 04:00:00,Photos,2850.0,2895,Medium,0.5636145972112186,-45.0,1.5789473684210527,2026,3763,1
594,2024-06-22 00:48:00,Photos,111.0,190,Low,0.6459794235265076,-79.0,71.17117117117117,133,247,0
595,2024-06-26 17:32:00,Photos,237.0,317,Low,0.7483747434978341,-80.0,33.755274261603375,221,412,1
596,2024-06-27 07:59:00,Photos,131.0,165,Low,0.5989670728957709,-34.0,25.954198473282442,115,214,1
597,2024-07-03 21:48:00,Photos,889.0,657,Low,0.7188045494323589,232.0,26.09673790776153,459,854,0
598,2024-07-04 02:00:00,Photos,1455.0,2072,Medium,0.6748074507249769,-617.0,42.40549828178694,1450,2693,1
599,2024-07-04 05:00:00,Photos,2520.0,2747,Medium,0.6333145723222354,-227.0,9.007936507936508,1922,3571,1
600,2024-07-07 02:38:00,Videos,582.0,523,Low,0.6125894954381809,59.0,10.137457044673539,366,679,1
601,2024-07-19 04:00:00,Videos,1763.0,2020,Medium,0.5183447213429498,-257.0,14.577424844015882,1414,2626,1
602,2024-07-19 04:59:00,Photos,2701.0,2122,Medium,0.5837903866932662,579.0,21.436504998148834,1485,2758,1
603,2024-07-24 19:18:00,Text,379.0,450,Low,0.6588072485573315,-71.0,18.733509234828496,315,585,1
604,2024-07-25 09:00:00,Photos,1664.0,2430,Medium,0.5587084798482529,-766.0,46.03365384615385,1701,3159,0
605,2024-07-26 03:00:00,Videos,593.0,617,Low,0.5948158823826262,-24.0,4.0472175379426645,431,802,1
606,2024-07-26 06:00:00,Photos,473.0,488,Low,0.6622716499860911,-15.0,3.171247357293869,341,634,1
607,2024-07-27 20:06:00,Text,716.0,454,Low,0.7319651293855065,262.0,36.592178770949715,317,590,0
608,2024-07-28 03:00:00,Videos,664.0,575,Low,0.7510030434334298,89.0,13.403614457831326,402,747,1
609,2024-07-29 03:00:00,Videos,453.0,510,Low,0.774879896089164,-57.0,12.582781456953644,357,663,1
610,2024-07-31 03:00:00,Videos,434.0,433,Low,0.8343157597298692,1.0,0.2304147465437788,303,562,1
611,2024-07-31 23:14:00,Photos,524.0,407,Low,0.7967925322132554,117.0,22.328244274809162,284,529,1
612,2024-08-01 04:12:00,Videos,205.0,286,Low,0.719451408280177,-81.0,39.51219512195122,200,371,1
613,2024-08-02 03:11:00,Videos,209.0,259,Low,0.7907502875909199,-50.0,23.923444976076556,181,336,1
614,2024-08-03 04:59:00,Videos,252.0,248,Low,0.888869634786701,4.0,1.5873015873015872,173,322,1
615,2024-08-04 01:07:00,Photos,206.0,242,Low,0.8539762808793266,-36.0,17.475728155339805,169,314,1
616,2024-08-04 06:41:00,Photos,712.0,538,Low,0.8848305674158264,174.0,24.43820224719101,376,699,0
617,2024-08-05 03:00:00,Photos,284.0,394,Low,0.8775671832584596,-110.0,38.732394366197184,275,512,1
618,2024-08-06 02:29:00,Photos,262.0,305,Low,0.8785504611666336,-43.0,16.412213740458014,213,396,1
619,2024-08-06 08:18:00,Photos,586.0,498,Low,0.8524627753439742,88.0,15.017064846416384,348,647,1
620,2024-08-09 04:00:00,Photos,580.0,461,Low,0.8357635863670023,119.0,20.517241379310345,322,599,1
621,2024-08-11 00:51:00,Videos,18142.0,277,Low,0.569457413277816,17865.0,98.47315621210451,193,360,0
622,2024-08-12 04:12:00,Photos,412.0,449,Low,0.6630055440625661,-37.0,8.980582524271846,314,583,1
623,2024-08-13 01:00:00,Photos,354.0,353,Low,0.6906816262621511,1.0,0.2824858757062147,247,458,1
624,2024-08-13 04:56:00,Videos,212.0,284,Low,0.6416574291260906,-72.0,33.9622641509434,198,369,1
625,2024-08-13 21:41:00,Photos,633.0,509,Low,0.721791624953996,124.0,19.589257503949447,356,661,1
626,2024-08-14 03:00:00,Videos,356.0,408,Low,0.6866801145093819,-52.0,14.606741573033707,285,530,1
627,2024-08-14 06:00:00,Videos,2205.0,344,Low,0.426692457195943,1861.0,84.39909297052154,240,447,0
628,2024-08-15 03:00:00,Videos,331.0,199,Low,0.576829330390771,132.0,39.87915407854985,139,258,0
629,2024-08-16 03:22:00,Videos,140.0,232,Low,0.6854253026708461,-92.0,65.71428571428571,162,301,0
630,2024-08-16 19:35:00,Photos,487.0,415,Low,0.7450429503227095,72.0,14.784394250513348,290,539,1
631,2024-08-16 20:54:00,Photos,420.0,382,Low,0.7968352404284551,38.0,9.047619047619047,267,496,1
632,2024-08-19 03:09:00,Videos,165.0,222,Low,0.832444201458641,-57.0,34.54545454545455,155,288,1
633,2024-08-20 04:40:00,Photos,216.0,275,Low,0.8292721513711124,-59.0,27.314814814814813,192,357,1
634,2024-08-21 00:32:00,Photos,625.0,436,Low,0.7974820519150831,189.0,30.240000000000002,305,566,0
635,2024-08-22 20:24:00,Photos,196.0,337,Low,0.7680163976080995,-141.0,71.93877551020408,235,438,0
636,2024-08-23 22:02:00,Videos,130.0,203,Low,0.9370232498561399,-73.0,56.15384615384615,142,263,0
637,2024-08-25 05:23:00,Photos,693.0,505,Low,0.855871594265759,188.0,27.12842712842713,353,656,0
638,2024-08-26 03:09:00,Videos,1137.0,765,Low,0.8928306420045429,372.0,32.71767810026385,535,994,0
639,2024-08-27 00:13:00,Photos,192.0,303,Low,0.7936606395585042,-111.0,57.8125,212,393,0
640,2024-08-28 03:30:00,Photos,559.0,474,Low,0.7988512512711453,85.0,15.20572450805009,331,616,1
641,2024-09-01 23:57:00,Photos,369.0,410,Low,0.7371844610256102,-41.0,11.11111111111111,287,533,1
642,2024-09-04 03:13:00,Videos,5923.0,295,Low,0.482058528574621,5628.0,95.01941583656931,206,383,0
643,2024-09-09 03:09:00,Videos,14941.0,463,Low,0.4545781219473679,14478.0,96.90114450170671,324,601,0
644,2024-09-13 05:14:00,Photos,7394.0,28557,High,0.5768275864522482,-21163.0,286.21855558561,19989,37124,0
645,2024-09-27 16:45:00,Photos,16907.0,22273,High,0.6255604351197037,-5366.0,31.738333234754833,15591,28954,1
646,2024-10-01 03:30:00,Photos,11567.0,20545,High,0.6446275772105464,-8978.0,77.61735973026714,14381,26708,0
647,2024-10-02 05:10:00,Photos,12638.0,21798,High,0.67478812743093,-9160.0,72.47982275676532,15258,28337,0
648,2024-10-03 00:48:00,Photos,6929.0,22979,High,0.6509513058818271,-16050.0,231.63515658825227,16085,29872,0
649,2024-10-03 06:14:00,Videos,8185.0,12587,High,0.5358268408759082,-4402.0,53.78130726939524,8810,16363,0
650,2024-10-07 03:01:00,Videos,4142.0,3105,Medium,0.5018800102457776,1037.0,25.036214389183968,2173,4036,0
651,2024-10-10 06:11:00,Videos,2823.0,2739,Medium,0.6358379464508437,84.0,2.975557917109458,1917,3560,1
652,2024-10-11 05:54:00,Videos,13476.0,13704,High,0.5793751532841656,-228.0,1.6918967052537845,9592,17815,1
653,2024-10-18 03:41:00,Videos,10812.0,13578,High,0.6762794692452749,-2766.0,25.5826859045505,9504,17651,1
654,2024-10-18 05:39:00,Videos,8422.0,16324,High,0.6924248991598845,-7902.0,93.82569460935645,11426,21221,0
655,2024-10-19 07:34:00,Reels,10626.0,11409,High,0.6321365929586481,-783.0,7.368718238283456,7986,14831,1
656,2024-10-19 21:04:00,Reels,3477.0,4857,Medium,0.5670006209484046,-1380.0,39.68938740293356,3399,6314,1
657,2024-10-20 02:09:00,Reels,173480.0,12198,High,0.5888938569926311,161282.0,92.96864191837676,8538,15857,0
658,2024-10-20 22:51:00,Photos,6385.0,16288,High,0.5059656602445723,-9903.0,155.09788566953796,11401,21174,0
659,2024-10-21 02:19:00,Videos,5404.0,2579,Medium,0.5017301760253714,2825.0,52.27609178386381,1805,3352,0
660,2024-10-21 05:56:00,Reels,59947.0,13873,High,0.49917561165781166,46074.0,76.85789113717117,9711,18034,0
661,2024-10-21 21:00:00,Videos,3094.0,14127,High,0.5087090154724205,-11033.0,356.5934065934066,9888,18365,0
662,2024-10-22 21:09:00,Photos,11901.0,15356,High,0.5106799435439414,-3455.0,29.0311738509369,10749,19962,1
663,2024-10-26 06:03:00,Photos,7243.0,17806,High,0.4642519216516481,-10563.0,145.8373602098578,12464,23147,0
664,2024-10-31 05:09:00,Photos,15179.0,16947,High,0.5098335332863247,-1768.0,11.647671124580011,11862,22031,1
665,2024-10-31 07:21:00,Photos,6327.0,16910,High,0.4884458366667775,-10583.0,167.26726726726727,11837,21983,0
666,2024-11-01 00:29:00,Photos,4075.0,17054,High,0.5327260624002951,-12979.0,318.5030674846626,11937,22170,0
667,2024-11-02 04:37:00,Photos,20349.0,17759,High,0.49800381965039753,2590.0,12.727898176814586,12431,23086,1
668,2024-11-02 19:50:00,Reels,5839.0,11953,High,0.48459121579217235,-6114.0,104.7097105668779,8367,15538,0
669,2024-11-02 23:27:00,Videos,23222.0,18638,High,0.5371580903064784,4584.0,19.73990181724227,13046,24229,1
670,2024-11-03 01:44:00,Reels,7584.0,10416,High,0.6063369343350308,-2832.0,37.34177215189873,7291,13540,1
671,2024-11-03 20:35:00,Reels,5784.0,12328,High,0.5241745353055571,-6544.0,113.13969571230982,8629,16026,0
672,2024-11-04 01:54:00,Reels,110314.0,14596,High,0.6467385681451827,95718.0,86.76867849955582,10217,18974,0
673,2024-11-05 01:14:00,Reels,33991.0,14038,High,0.548545386713845,19953.0,58.700832573328235,9826,18249,0
674,2024-11-06 02:00:00,Reels,77165.0,13904,High,0.5381210890826553,63261.0,81.98146828225231,9732,18075,0
675,2024-11-06 04:36:00,Reels,16314.0,14163,High,0.524973208552918,2151.0,13.184994483265907,9914,18411,1
676,2024-11-07 00:27:00,Photos,4635.0,16041,High,0.546905083717616,-11406.0,246.08414239482198,11228,20853,0
677,2024-11-07 02:05:00,Reels,9948.0,12643,High,0.5450322585203439,-2695.0,27.090872537193405,8850,16435,1
678,2024-11-07 08:10:00,Photos,509.0,15737,High,0.5194123325120006,-15228.0,2991.7485265225932,11015,20458,0
679,2024-11-07 19:28:00,Videos,9985.0,13213,High,0.5698036721359313,-3228.0,32.32849273910866,9249,17176,1
680,2024-11-07 22:58:00,Photos,2917.0,16108,High,0.4795105653755513,-13191.0,452.21117586561536,11275,20940,0
681,2024-11-08 22:12:00,Reels,74047.0,11448,High,0.5389747027615487,62599.0,84.53954920523451,8013,14882,0
682,2024-11-09 22:44:00,Reels,51574.0,12776,High,0.4835523570503405,38798.0,75.22782797533641,8943,16608,0
683,2024-11-10 02:14:00,Reels,27678.0,12678,High,0.4927820349128719,15000.0,54.19466724474312,8874,16481,0
684,2024-11-10 21:04:00,Videos,5795.0,2725,Medium,0.4918185868870456,3070.0,52.97670405522001,1907,3542,0
685,2024-11-10 22:16:00,Videos,3122.0,15727,High,0.5118437434111633,-12605.0,403.747597693786,11008,20445,0
686,2024-11-11 02:00:00,Videos,2313.0,14748,High,0.5251572513822363,-12435.0,537.6134889753567,10323,19172,0
687,2024-11-11 03:33:00,Reels,2225.0,12597,High,0.5060658446627274,-10372.0,466.15730337078656,8817,16376,0
688,2024-11-11 21:00:00,Reels,6956.0,9953,High,0.4728107755045297,-2997.0,43.08510638297872,6967,12938,0
689,2024-11-12 03:12:00,Reels,62547.0,11494,High,0.4728917995293906,51053.0,81.62341918877004,8045,14942,0
690,2024-11-12 20:38:00,Reels,6934.0,15942,High,0.5763707710603455,-9008.0,129.91058552062302,11159,20724,0
691,2024-11-13 03:17:00,Photos,2667.0,16552,High,0.5063918216149245,-13885.0,520.6224221972253,11586,21517,0
692,2024-11-13 04:43:00,Photos,4061.0,16611,High,0.5184702657244613,-12550.0,309.0371829598621,11627,21594,0
693,2024-11-13 22:03:00,Reels,18654.0,11810,High,0.5080089233503016,6844.0,36.689181944891175,8267,15353,0
694,2024-11-14 05:05:00,Videos,1915.0,15431,High,0.5589398010620554,-13516.0,705.7963446475195,10801,20060,0
695,2024-11-14 19:23:00,Photos,6692.0,14871,High,0.49789952519053426,-8179.0,122.22056186491332,10409,19332,0
696,2024-11-14 23:52:00,Reels,47005.0,17017,High,0.5883113016960256,29988.0,63.79746835443038,11911,22122,0
697,2024-11-17 00:09:00,Reels,71602.0,12306,High,0.6051753978593226,59296.0,82.8133292366135,8614,15997,0
698,2024-11-17 23:38:00,Reels,17484.0,14249,High,0.526592744292754,3235.0,18.50263097689316,9974,18523,1
699,2024-11-18 02:08:00,Reels,4251.0,2622,Medium,0.5049886015993773,1629.0,38.320395201129145,1835,3408,0
700,2024-11-18 23:15:00,Reels,15142.0,14441,High,0.5405268124133575,701.0,4.6295073306036185,10108,18773,1
701,2024-11-19 22:36:00,Reels,2344542.0,11365,High,0.605635478287882,2333177.0,99.51525713764138,7955,14774,0
702,2024-11-20 22:03:00,Text,2090.0,16422,High,0.5071031808440913,-14332.0,685.7416267942583,11495,21348,0
703,2024-11-21 01:01:00,Photos,8242.0,15894,High,0.5020174992120349,-7652.0,92.84154331472944,11125,20662,0
704,2024-11-22 02:38:00,Photos,9255.0,15939,High,0.5286489984230447,-6684.0,72.22042139384118,11157,20720,0
705,2024-11-23 01:55:00,Photos,5269.0,3274,Medium,0.46462115469672455,1995.0,37.86297210096792,2291,4256,0
706,2024-11-23 02:39:00,Photos,2892.0,3139,Medium,0.4629825350417839,-247.0,8.540802213001383,2197,4080,1
707,2024-11-26 03:14:00,Photos,5299.0,3268,Medium,0.4370116539901065,2031.0,38.32798641253067,2287,4248,0
708,2024-11-27 02:51:00,Videos,2316.0,3270,Medium,0.5252895000498604,-954.0,41.19170984455959,2289,4251,1
709,2024-12-03 00:10:00,Photos,4135.0,3432,Medium,0.46971214763997277,703.0,17.001209189842807,2402,4461,1
710,2024-12-03 09:49:00,Videos,13759.0,17568,High,0.5147104597999569,-3809.0,27.683697943164475,12297,22838,1
711,2024-12-04 03:01:00,Reels,4816.0,4234,Medium,0.5629879153234109,582.0,12.084717607973422,2963,5504,1
712,2024-12-04 18:00:00,Photos,4315.0,3637,Medium,0.5006993427006791,678.0,15.712630359212051,2545,4728,1
713,2024-12-04 20:00:00,Photos,11439.0,3607,Medium,0.4824268905956864,7832.0,68.46752338491126,2524,4689,0
714,2024-12-05 03:00:00,Photos,10749.0,3841,Medium,0.4797967352123694,6908.0,64.2664433900828,2688,4993,0
715,2024-12-05 23:20:00,Photos,5138.0,3619,Medium,0.4825886968594268,1519.0,29.56403269754768,2533,4704,0
716,2024-12-06 21:08:00,Photos,8925.0,14329,High,0.595245248212485,-5404.0,60.549019607843135,10030,18627,0
717,2024-12-11 03:00:00,Reels,3982.0,4135,Medium,0.6223613053492882,-153.0,3.842290306378704,2894,5375,1
718,2024-12-16 01:45:00,Reels,4399.0,4259,Medium,0.6143460508496162,140.0,3.182541486701523,2981,5536,1
719,2024-12-18 03:13:00,Reels,3815.0,4186,Medium,0.6568217751298462,-371.0,9.724770642201836,2930,5441,1
720,2024-12-19 20:25:00,Photos,6050.0,4925,Medium,0.5863791440909425,1125.0,18.59504132231405,3447,6402,1
721,2024-12-20 16:18:00,Photos,9428.0,16054,High,0.5721854755428329,-6626.0,70.2800169707255,11237,20870,0
